client_id,ticket_id,ticket_sent_to,ticket_type,fit_for_forum,fit_for_self_help,tier_level,contains_sensitive_data,ticket_text,has_media,ticket_source,ticket_created_at,first_reply_time_secs,response_id,response_text,response_source,response_created_at
1535922757938061315,1568151381420265473,AIRTEL,Service Request,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug I want to replace sim card can I do it from any Airtel outlet,FALSE,Twitter for Android,9/9/22 8:16,106.9999999,"1568151828499501056
","@Godfreydegreat Hello Godfrey, thank you for contacting us yes please you can, remember to go with a police letter, 2000shs and a national https://t.co/vdG4Ifzvw3 on the link below to see the location of our service centers across the country https://t.co/jx7fITK50B.",Verint Messaging,9/9/22 8:18 
1463423469144588288,1569035839161749505,AIRTEL,Service Request,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug I really wanted it and was about to go for mtn. But since you have reduced it where can i get it? Am in ntinda. Ate your reply mangu nga sinekuba😹😹,FALSE,Twitter for iPhone,9/11/22 18:51,550.0000003,"1569038144153993216
","@ericnsubuga2022 Hello Eric, you can get one at any of our service center centers near you. We have one just opposite the mosque in Ntinda. #StanAirtelUg",Verint Messaging,9/11/22 19:00 
1479439235086176721,1568468748591570944,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,"@Airtel_Ug I bought this thing in Jan but eeh the way it was chewing the data decided to keep it.
Over 20Gbs in just 2 days 
I just kept it",FALSE,Twitter for Android,9/10/22 5:17,79.00000024,"1568469080864178177
","@denni1_dennis Hello, thank you for contacting us. We apologize for that experience. Please share the mifi number so I may look into its data usage and advise how you may optimize it. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/10/22 5:19 
1231070419123347456,1568319296626909191,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug Where can I get, is it any Airtel shop",FALSE,Twitter for Android,9/9/22 19:23,117.9999999,"1568319789164027907
","@Frankli72647117 Hello Franklin, thank you for contacting us. Kindly share your contact number and location for support. #StanAirtrelUg
https://t.co/bSr178gv14",Verint Messaging,9/9/22 19:25 
1564139534090211331,1567571294564061184,AIRTEL,Service Request,FALSE,FALSE,TIER-0,FALSE,@Airtel_Ug We need bundles with no expiry!,FALSE,Twitter for Android,9/7/22 17:51,165.0000002,"1567571985676357632
","@Kingsle98866804 Thank you for contacting us, we do have Airtel chillax bundles Dial *100# select option 3: Internet BundlesSelect: Chillax Bundles and then choose a bundle of choice #StanAirtelug",Verint Messaging,9/7/22 17:54 
1466397928835137540,1566700359996809217,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug This looks affordable! How long would the free data take to get used up!,FALSE,Twitter for iPhone,9/5/22 8:10,116.9999991,"1566700849681862656
",@IsaacOgube Greetings. Kindly find answers about the same in DM. #StanAirtelUg.,Verint Messaging,9/5/22 8:12 
77744203,1566738385133309952,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug Does WIFI Data have an expiry date ( Validity period) or not?,FALSE,Twitter Web App,9/5/22 10:41,310.9999998,"1566739689557659648
","@Yekobm Hello, thank you for contacting us. Kindly note that it uses the bundles subscribed for a mobile phone. However, you may purchase chillax bundles that do not have an expiry date. #StanAirtelug",Verint Messaging,9/5/22 10:47 
1250338837554855939,1569604395041693696,AIRTEL,Unclassified Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug Does it allow other simcards when unlocked?,FALSE,Twitter for Android,9/13/22 8:30,50.99999998,"1569604609710120960
",@Herbert_Ink Please note that the device is fixed to only Airtel. #StanAirtelug.,Verint Messaging,9/13/22 8:31 
1479877070167572481,1569055968423460864,AIRTEL,Service Request,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug But seriously can I use a lycamobile simcard in your mifi or not??,FALSE,Twitter for Android,9/11/22 20:11,31445,"1569187860787433473
","@pyturpro Hello, thank you for contacting us. Kindly note that the mifi uses Airtel 4G sim card. #StanAirtelUg",Verint Messaging,9/12/22 4:55 
1230473383516745728,1569589623277645824,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,"@Airtel_Ug Been using this ka this but the rate of data consumption is unbelievable, from today I am keeping it for good and buying mtn. The number is 0741538383",FALSE,Twitter for iPhone,9/13/22 7:31,375.0000003,"1569591197601042432
","@kjarthur5 Greetings Arthur. Kindly share your number for checks on this. #StanAirtelUg.

https://t.co/bSr178gv14",Verint Messaging,9/13/22 7:37 
1419506232050831360,1569117993728098306,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug How long does it take to load other mbs to stay connected?,FALSE,Twitter Web App,9/12/22 0:17,15308,"1569182200242835457
","@AkanyijukaSamu6 Hello, thank you for contacting us. Kindly note that anytime you subscribe to a new bundle it works immediately. #StanAirtelUg",Verint Messaging,9/12/22 4:32 
1530692479460188160,1569222860874436613,AIRTEL,Change Request Ticket,FALSE,FALSE,TIER-1,FALSE,"@Airtel_Ug You guys are expensive, learn from Lyca mobile, more and more are joining them, cause they replaced you as the most affordable network in Uganda 70% of people I know own a Lyca simcard, they have coverage in Kampala, Masindi, Lira, Gulu and other areas of the country, muffa",FALSE,Twitter for Android,9/12/22 7:14,119.0000002,"1569223358641733636
","@WilliamMakyali Hello Wiliam, thank you for contacting us, am sorry that you find our products and services expensive, I will share this feedback with the team in charge for review.#StanAirtelUg",Verint Messaging,9/12/22 7:16 
1164953186257506305,1567590990902337537,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,@Airtel_Ug Your network is very poor just keep quiet,FALSE,Twitter for Android,9/7/22 19:09,42.00000039,"1567591167071604738
","@kevinkemigisha Thank you for contacting us, please do clarify your network challenge I will be able to troubleshoot and have it resolved to your satisfaction. #StanAirtelug",Verint Messaging,9/7/22 19:10 
1445123145950711811,1568869504582828032,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,@Airtel_Ug Your network is shit nowadays,FALSE,Twitter for Android,9/11/22 7:50,24.99999956,"1568869608165097473
","@i_am_oxford12 Thank you for contacting us, please do clarify your network challenge I will be able to troubleshoot and have it resolved to your satisfaction. #StanAirtelug",Verint Messaging,9/11/22 7:50 
819411390,1567490168399216640,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-0,FALSE,@IvanK_FS @Airtel_Ug Please what is the difference between the lite nd pro,FALSE,Twitter for Android,9/7/22 12:29,355.9999996,"1567491661441146883
","@eldangana @IvanK_FS Hello Dangana, the 4G Wifi lite costs 75,000/= which comes with 15GB and connects 10 users, while the Wifi pro connects 32 users, comes with 20GB, and goes for 100,000/=  other features can be shared in DM ensure to follow us for more details. #StanAirtelUg",Verint Messaging,9/7/22 12:35 
1238756186406694912,1566540679341379584,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-1,FALSE,"@Airtel_Ug Am still dreaming you having better customer service, care and a better experience at your service centers. 
It's really HORRIBLE. 😡",FALSE,Twitter for Android,9/4/22 21:36,23729,"1566640206287183873
","@OjaraVincent2 Hello, thank you for contacting us. We truly apologize as that is not the kind of experience we wish for you to have at the service center. Please share details on this so we may follow up and work towards an improvement. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/5/22 4:11 
1244934420215332864,1566290726438293508,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug Nightmares abt my poor network all the tym I hv to switch on airplane mood b4 it bounces back the when I hv two lines in the same phone I can't communicate using airtel beyond 20seconds I called headquarters u failed I went to nearby centre they still failed,FALSE,Twitter for Android,9/4/22 5:03,1164,"1566295608247435264
","@sulaiman_mubale Thank you for contacting us, please do clarify your network challenge I will be able to troubleshoot and have it resolved to your satisfaction. #StanAirtelug",Verint Messaging,9/4/22 5:22 
1243618554945114112,1566282406134431744,AIRTEL,Service Request,TRUE,FALSE,TIER-0,FALSE,"@Airtel_Ug Airtel how long does it take to do a Self reversal of a transaction,
Imagine i initiated a reversal on 19/8 but upto date nothing,
Real capitalists",FALSE,Twitter for Android,9/4/22 4:30,552.9999998,"1566284727530708992
","@MuzeyiG Thank you for contacting us, its takes 24 hours as long as the recipient number approves the reversal #StanAirtelug",Verint Messaging,9/4/22 4:39 
1512487191880114184,1566321888598573057,AIRTEL,Change Request Ticket,FALSE,FALSE,TIER-1,FALSE,"@Airtel_Ug Yeah Airtel is a cool network buh only they are mean or greedy wen it comes to minutes.  As in if u bought ur minutes and about to expire, u can't maintain them by buying new bundle on top of that about to expire ☹️☹️. At the end you find only the new bundle left 👎👎👎👐👐👐",FALSE,Twitter for Android,9/4/22 7:06,65.00000011,"1566322161765187585
",@George27116768 Thank you for sharing 👍,Verint Messaging,9/4/22 7:07 
1471421821681557505,1566817952485281792,AIRTEL,Problem Ticket,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug Am not happy with Airtel service 😡 after  using mobile banking   now my number is blocked,  how can I withdraw that money  because  my number is out of service",FALSE,Twitter for Android,9/5/22 15:58,115.9999995,"1566818436587704325
","@namuyanja_janet Thank you for contacting us, please do follow the link below we chart more on this 
https://t.co/bSr178gv14 #StanAirtelug",Verint Messaging,9/5/22 16:00 
943345005564973064,1567192258213969920,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug please @Airtel_Ug why is dat i can't  see the option of buying data dat lasts 4 3days,FALSE,Twitter Web App,9/6/22 16:45,167.9999997,"1567192965239504896
","@mulyksmusa Thank you for contacting us, which procedure did you follow? #StanAirtelug",Verint Messaging,9/6/22 16:48 
1523926757686280192,1568317733753741312,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug Please @airtel why is that I no longer get loans from you,FALSE,Twitter for Android,9/9/22 19:17,65.00000074,"1568318005830119429
","@DonaldK15718114 @Airtel Hello, thank you for contacting us. We are sorry to hear that. Please share the affected number for checking. #StanAirtelUg
https://t.co/bSr178h2QC",Verint Messaging,9/9/22 19:18 
1535922757938061315,1568953219153526784,AIRTEL,Change Request Ticket,TRUE,FALSE,TIER-0,FALSE,@Airtel_Ug My number was banned from watsup what can I do to regain it,FALSE,Twitter for Android,9/11/22 13:22,183.999999,"1568953989433118722
","@Godfreydegreat Thank you for contacting us, you need to write to whats-up help to to guide you on this StanAirtelug",Verint Messaging,9/11/22 13:25 
1546691277369987072,1569741408722108420,AIRTEL,Service Request,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug How to send call back messages,FALSE,Twitter for iPhone,9/13/22 17:34,71.00000088,"1569741706915889157
","@steven_gasangwa Hello Steven, Kindly dial *100#, Select 7, My Account, select 7 and enter the number you want to call you back #StanAirtelUg",Verint Messaging,9/13/22 17:36 
1024635982476398592,1565990497327484928,AIRTEL,Unclassified Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug How many users does it connect and what's the power measure of the battery?,FALSE,Twitter for Android,9/3/22 9:10,297.9999999,"1565991745816563714
","@DuxWabuyi Hello, The mifi pro connects up to 32 devices, speed of up to 300 Mbps, costs 100,000/=, and comes with a free 20GB valid for 30 days,",Verint Messaging,9/3/22 9:15 
1244378761543528450,1565992492599754752,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-0,FALSE,@Airtel_Ug Problem is that you label it monthly but it's not unlimited I've been in different countries something monthly don't get done in weeks what happens is reduction in speed but not totally used,FALSE,Twitter for Android,9/3/22 9:17,122.9999998,"1565993008268513280
","@donmedpounds Hello Muhammed, Kindly note data depletion entirely depends on your data usage and other factors like tugabane relations, auto-downloads, and unrestricted data, sites visited and how your device is set up. #StanAirtelUg",Verint Messaging,9/3/22 9:20 
1141192912736309248,1565737840893460480,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,@Airtel_Ug The rate at which your data is running is alarming,FALSE,Twitter for Android,9/2/22 16:26,152.0000003,"1565738476959682572
","@enockabenitwe Hello, Kindly note data depletion entirely depends on your data usage and other factors like tugabane relations, auto-downloads, and unrestricted data, sites visited and how your device is set up. #StanAirtelUg",Verint Messaging,9/2/22 16:28 
1492179331044495362,1565639943535345664,AIRTEL,Change Request Ticket,TRUE,FALSE,TIER-0,FALSE,@Airtel_Ug Why don't you increase the minutes for freaky. The first 100 minutes could take us thru the weekend matching with the data. The 30 minutes only go for one day and that's today. Atleast you would have made them 50 minutes but imagine from 100 to 30. That was too much deduction.,FALSE,Twitter for Android,9/2/22 9:57,140,"1565640529907523584
","@NSsebbowa Please note that the Freaky Friday offer keeps changing every Friday because it's a dynamic product, next Friday it will still be different. However, today's bundles are really good, you should try them out. We also appreciate your feedback. #StanAirtelUg",Verint Messaging,9/2/22 9:59 
1537206870384975872,1565642895016841216,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug The way you consume our daily data....is the way fire 🔥 will consume you in hale U people am sorry for this but you should check out yrselves bino byansi.....how can I load data for a week and it works for a day and half 😫 🤔???? Anyway its not my father's bizness .,FALSE,Twitter for Android,9/2/22 10:08,414.0000006,"1565644633681559553
","@mpwera89 Hello, thank you for contacting us. I'm sorry about that experience. Kindly share your number so I may look into the data usage and advise how to regulate it. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/2/22 10:15 
761510946825244672,1565376347584843779,AIRTEL,Incident Ticket,FALSE,FALSE,TIER-0,FALSE,"@Airtel_Ug @Airtel_Ug I have report this to u but no solution n I hope to just dump d simcard
Whoever owns this number n z tapping my calls, just call me direct https://t.co/zty1OsjiTG",TRUE,Twitter for Android,9/1/22 16:29,131.9999988,"1565376902289817604
","@emmanuelkeneth2 Hello Emmanuel, sorry about that. Please check your DM for our response. #StanAirtelUg",Verint Messaging,9/1/22 16:31 
836862949809606656,1565332381967745026,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug I've officially given up on buying Airtel data today. What nonsense is this? Daylight theft https://t.co/VSUxoZ26GK,TRUE,Twitter for Android,9/1/22 13:34,103.0000002,"1565332809933197312
","@VanLViv Hello Ness, I'm sorry that your data is depleted quickly. Kindly DM the affected phone number to have this checked. #StanAirtelUg
https://t.co/bSr178y5SC",Verint Messaging,9/1/22 13:36 
1548435319451578373,1565239172625043457,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,@Airtel_Ug Am Betting tips seller  but am disappointed with the way you handle our complaints without first analysing the issue. my number was blocked out of unclear reasons. And this shows me that our accounts are 100% unsafer,FALSE,Twitter for Android,9/1/22 7:24,109.0000003,"1565239629338607618
","@MatsikoAllan8 Hello, thank you for contacting us. I'm sorry about that experience, however, you were advised to visit our nearest service center with your national id to verify ownership for assistance so this may be corrected. #StanAirtelUg",Verint Messaging,9/1/22 7:26 
1899683922,1565231230475386880,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,"@Airtel_Ug Hello Airtel. I have failed to access my mobile money that I transferred to your airtel savings,  called super savings. For two days now I am being told network issues.  How can I access my money. Its my first time to use supersavings and its turned out very bad for me.",FALSE,Twitter for Android,9/1/22 6:53,99.99999949,"1565231649071177728
","@virginiouv Thank you for contacting us, please do check your Dm I have responded to your request #StanAirtelug",Verint Messaging,9/1/22 6:54 
1498804104,1565553603422683136,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,"@Airtel_Ug Dear Customer! Please visit any Airtel service Center nearest to you to update your SIM registration details. Thank you!

CAN YOU EXPLAIN THIS",FALSE,Twitter for Android,9/2/22 4:14,1391,"1565559438475501577
","@nambafuram Hello, thank you for contacting us. Kindly share your number so I may advise. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/2/22 4:37 
1468285401714642954,1565275513786191873,AIRTEL,Service Request,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug Hi Airtel am lacking data I wish you offer me a gb,FALSE,Twitter for Android,9/1/22 9:48,250,"1565276562462760962
","@hakim_lukwago Hello, thank you for contacting us. Did you know that you can get 1GB by referring My Airtel App to 20 contacts? They too get 200MBs each. #StanAirtelug",Verint Messaging,9/1/22 9:53 
1563972789794750464,1565030766777622531,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug Friday?, doest tugambane works on freek friday??",FALSE,Twitter for Android,8/31/22 17:36,48.00000053,"1565030968012029956
","@mavuma8 Hello Mavuma, thank you for contacting us, yes please it works.#StanAirtelUg",Verint Messaging,8/31/22 17:37 
229846649,1565265654793617411,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug @Airtel_Ug  Can this work on tugabane? Also, can it work in a MIFI",FALSE,Twitter Web App,9/1/22 9:09,946.0000005,"1565269621283950592
","@davemagnificent Greetings. Kindly try to re  upload media in DM for a clarification. #StanAirtelUg.

https://t.co/bSr178gv14",Verint Messaging,9/1/22 9:25 
1541152379000614912,1569959221776760835,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,"@airtelmoneyug @Airtel_Ug @Airtel_Ug i didnt recieve my commission for August 
#really why?",FALSE,Twitter for Android,9/14/22 8:00,211.9999999,"1569960112613371906
","@OmweniMoses @airtelmoneyug Hello, thank you for contacting us. However, as advised in the DM, your commission was paid early on 07-09-2022. We resent the payment message even. #StanAirtelUg",Verint Messaging,9/14/22 8:03 
128536346,1564931661606932483,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,FALSE,@airtelmoneyug @Airtel_Ug Why does it take long when i send money from airtel to mtn number now its over an hour the person i sent money too hasnt got it,FALSE,Twitter Web App,8/31/22 11:02,789.0000002,"1564934970912739333
","@mawejjebaker @airtelmoneyug Apologies. Kindly share the senders number, receivers number and amount of transaction in DM to check on this. #StanAirtelUg.

https://t.co/bSr178gv14",Verint Messaging,8/31/22 11:15 
419752941,1564943603197255680,AIRTEL,Unclassified Ticket,FALSE,FALSE,TIER-0,FALSE,@airtelmoneyug @Airtel_Ug I am trying to reach you through DM all in vain. What kind of technology company are you?,FALSE,Twitter for Android,8/31/22 11:50,320.0000006,"1564944944107864066
","@peterokubal @airtelmoneyug Hello, thank you for contacting us. Please check DM for my response. #StanAirtelug",Verint Messaging,8/31/22 11:55 
1093287210,1565068348819443715,AIRTEL,Problem Ticket,TRUE,TRUE,TIER-1,FALSE,"@airtelmoneyug @Airtel_Ug @Airtel_Ug I don't understand your super saver service, I requested for a withdrawal at around 1 PM but upto now I have not received the funds in my account.",FALSE,Twitter for Android,8/31/22 20:05,92.99999974,"1565068738520645636
","@Ronnie_Raiz @airtelmoneyug Hello Raiz, I am sorry to hear this. Kindly check your inbox for more details about this.#StanAirtelUg",Verint Messaging,8/31/22 20:07 
1317091216064942086,1565410604495605760,AIRTEL,Problem Ticket,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug Your data just says,  used 70%|100% but it occurs in 2 mins after buying .... Airtel nonsense just",FALSE,Twitter for Android,9/1/22 18:45,146.9999992,"1565411218625626113
","@joel_sekakoni Kindly note data depletion entirely depends on your data usage and other factors like tugabane relations, auto-downloads, and unrestricted data, sites visited and how your device is set up. #StanAirtelUg",Verint Messaging,9/1/22 18:48 
990887932314685441,1565223461693411328,AIRTEL,Problem Ticket,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug Naye Airtel what is wrong with your data, like there is something draining it all, bought freaky and in less than a day it was done, used to have my ka chillax of 7k for atleast 2days but now not even 6hrs...kiki naye😡😔",FALSE,Twitter for Android,9/1/22 6:22,89.00000006,"1565223833585467394
","@Doryn2503 Hello, thank you for contacting us. I'm sorry about that experience. Please share your number so I may look into the data usage and advise on how to optimize it. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/1/22 6:23 
2608253601,1565944995508625408,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,"@Airtel_Ug Ever since you upgraded data of to 2k  to 750mb, it doesn't last .",FALSE,Twitter for Android,9/3/22 6:09,115.0000005,"1565945479808122881
","@SaintEllies1892 Hello, thank you for contacting us. I'm sorry about that experience. Please share the affected number so I may check the data usage and advise on how to optimize it. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/3/22 6:11 
1557446270867980289,1565997324345679873,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug May I have your WhatsApp number,FALSE,Twitter for Android,9/3/22 9:37,55.99999989,"1565997556936724481
","@Junior8Yatho Hello, thank you for contacting us. We currently have no Whatsapp number, however, I'm here to serve you. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,9/3/22 9:38 
1559851288237572096,1564901781322301441,AIRTEL,Service Request,FALSE,TRUE,TIER-0,FALSE,@Airtel_Ug I need a pin reset,FALSE,Twitter Web App,8/31/22 9:03,98.00000028,"1564902190149410816
","@bboshambrose123 Hello Bbosa, unfortunately, we do not have an online process for this. Kindly visit the service center with your National ID for assistance. #StanAirtelUg",Verint Messaging,8/31/22 9:05 
1544372409599508482,1564859546039996419,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug I need a customer care email.. Plz airtel uganda,FALSE,Twitter for Android,8/31/22 6:16,108.9999997,"1564860004309651456
","@adam312686611 Hello Adam, Please send us a DM for assistance. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/31/22 6:17 
901077656300654592,1564502736221118465,AIRTEL,Unclassified Ticket,TRUE,FALSE,TIER-1,FALSE,"@Airtel_Ug @airtelmoneyug How do I go to an @Airtel_Ug service center and you give me the number of my supervisor @airtel money,,, only for issues to come up and you tell me that staff is nolonger part of airtel!!!!

Muli babbi???",FALSE,Twitter for Android,8/30/22 6:38,481.9999995,"1564504758525853696
","@Onicknicholas @airtelmoneyug @Airtel Hello, thank you for contacting us. I'm sorry about that experience. Kindly share details on this so I may follow up. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/30/22 6:46 
1454162922855411713,1564718858652590081,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug @airtelmoneyug First teleza your 4G data network. It's slow as hell.,FALSE,Twitter for Android,8/30/22 20:57,76.99999977,"1564719183061032962
","@bambvvcha @airtelmoneyug Thank you for contacting us, please do clarify your network challenge I will be able to troubleshoot and have it resolved to your satisfaction. #StanAirtelug",Verint Messaging,8/30/22 20:58 
1551586605571477510,1564520292743086080,AIRTEL,Service Request,FALSE,TRUE,TIER-0,FALSE,@Airtel_Ug @airtelmoneyug Hello please  I want you to lock my airtel mobile money account. My phone has been stolen .,FALSE,Twitter for Android,8/30/22 7:47,151.9999997,"1564520927504777219
","@TenywaCharles4 @airtelmoneyug Hello, thank you for contacting us. I'm sorry to hear that. Please share the affected number and names you registered it with for support. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/30/22 7:50 
1195751716731404288,1564162198276014081,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,TRUE,"@Airtel_Ug Good morning, I have a complain.
My Airtel number 0759531085, can't receive calls neither me calling someone.
I have faced this problem since yesterday.
Please give me a solution for it. Thank you.",FALSE,Twitter for Android,8/29/22 8:05,189.0000002,"1564162991091769344
","@mvp1164 Hello, thank you for contacting us. I'm sorry about that experience. Kindly follow our page to access DM so we may discuss this privately. #StanSirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/29/22 8:08 
1544018273746010114,1564191486433968128,AIRTEL,Problem Ticket,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug Naye mwe your network hasn't not been good for the last four days,FALSE,Twitter for Android,8/29/22 10:01,139.0000017,"1564192069102571520
","@Pyepa2Pyepa Hello Pyepa, That's not the experience we want you to have, kindly DM us your number so that we can have this checked and update you shortly. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/29/22 10:03 
1372152252052484096,1564155173257240576,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-0,FALSE,@Airtel_Ug Your internet and voices call in Mutukula is bad we resort to use Vadacom TZ please fix that problem,FALSE,Twitter for Android,8/29/22 7:37,326.0000001,"1564156540134866945
","@MusiigeR Hello, thank you for contacting us. I'm sorry about that experience. Kindly share your contact so I may look into this. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/29/22 7:42 
1548435319451578373,1564209295696216064,AIRTEL,Problem Ticket,FALSE,FALSE,TIER-0,TRUE,@Airtel_Ug Blockage of my innocent number 0708232462,FALSE,Twitter for Android,8/29/22 11:12,3346.000001,"1564223329346764800
","@MatsikoAllan8 Hello, thank you for contacting us. I'm sorry about that experience. however, kindly visit our nearest service center with your national id to validate this number. #StanAirtelUg",Verint Messaging,8/29/22 12:07 
1562907359932186624,1563950884660416518,AIRTEL,Problem Ticket,TRUE,FALSE,TIER-1,FALSE,@Airtel_Ug @Airtel_Ug .am tired with your data that runs so fast,FALSE,Twitter for iPhone,8/28/22 18:05,128.000001,"1563951421531250688
","@Africa76128444 Hello, Kindly note data depletion entirely depends on your data usage and other factors like tugabane relations, auto-downloads, unrestricted data, sites visited, and how your device is set up. #StanAirtelUg",Verint Messaging,8/28/22 18:07 
1462170437044027395,1564131394993147905,AIRTEL,Problem Ticket,FALSE,TRUE,TIER-0,FALSE,"@Airtel_Ug Hi airtel, I paid my electricity bill but I didn't receive my token, watsap thieves",FALSE,Twitter for Android,8/29/22 6:02,130.0000002,"1564131941762441217
","@LabanOmutuffu1 Hello Laban, Our kind apologies for the inconvenience. Please DM the phone number used to make the transaction to have this checked. #StanAirtelUg
https://t.co/bSr178gv14",Verint Messaging,8/29/22 6:04 
1338537706801025024,1563820127510052864,AIRTEL,Unclassified Ticket,TRUE,TRUE,TIER-1,FALSE,"@Airtel_Ug Ur network is so fake and annoying, disgusting in kajjansi",FALSE,Twitter for Android,8/28/22 9:25,96.00000044,"1563820528422510595
","@IsaacGaliwango4 Hello, thank you for contacting us. I'm sorry about that experience. Please share your number for checking. #StanAirtelUg
https://t.co/bSr178gv14 #StanAirtelUg",Verint Messaging,8/28/22 9:27 
1360836227373613057,1563771246596194304,AIRTEL,Service Request,TRUE,TRUE,TIER-1,FALSE,@Airtel_Ug How long does one take to get mobile agent line,FALSE,Twitter for Android,8/28/22 6:11,76.00000016,"1563771566344880128
","@okurutemmanuel8 Hello, thank you for contacting us. Kindly note that the documents are verified within 5 working days. #StanAirtelUg",Verint Messaging,8/28/22 6:12 
2287878409,1563474747349839878,AIRTEL,Service Request,TRUE,FALSE,TIER-0,FALSE,@Airtel_Ug @Airtel_Ug the worst bit is that I'm never helped by your customer care agents. They are always lie to me that someone is going to call but no one does. I must say that your customer care is just the WORST that I've ever seen or heard of in this world.,FALSE,Twitter for Android,8/27/22 10:33,25.00000081,"1563474851037229057
","@walterwolo Thank you for contacting us, please do clarify your network challenge I will be able to troubleshoot and have it resolved to your satisfaction. #StanAirtelug",Verint Messaging,8/27/22 10:33 
1684905271,1563482550604951552,AIRTEL,Change Request Ticket,TRUE,TRUE,TIER-0,TRUE,@Airtel_Ug Good afternoon my line has a problem I can't call  and I can't receive calls please try to check for me my number is 0702454147 in the name of Rubagumya Naome  thank you,FALSE,Twitter for Android,8/27/22 11:04,720.0000005,"1563485568759377920
","@NaomeRubagumya Hello Naome, I am sorry to hear this. What error response are you getting?#StanAirtelUg",Verint Messaging,8/27/22 11:16 
1540206885164425216,1563096834612285440,AIRTEL,Unclassified Ticket,FALSE,TRUE,TIER-1,FALSE,"@Airtel_Ug Airtel data 🚮🚮
You people not fair at all. How do",FALSE,Twitter for Android,8/26/22 9:31,85.99999999,"1563097192662908930
","@desire_worship Hello, please share with us incase of any challenge for assistance.",Verint Messaging,8/26/22 9:33 
